target_id,pval,qval,test_stat,rss,degrees_free,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
lcl|NC_003911.12_cds_WP_044028730.1_3395,1.22E-05,2.34E-05,19.13689933,1.333850405,1,5.486302526,0.102603877,0.008041518,0.09456236,0.342434696,0.342434696
lcl|NC_003911.12_cds_WP_011045820.1_48,1.22E-05,2.34E-05,19.13641242,5.770208654,1,6.090190733,0.443862204,0.005410007,0.438452197,0.21654608,0.438452197
lcl|NC_003911.12_cds_WP_011047269.1_1558,1.22E-05,2.35E-05,19.12930736,5.857623659,1,5.813827812,0.450586435,0.008354191,0.442232245,0.276009486,0.442232245
lcl|NC_003911.12_cds_WP_011048353.1_2693,1.22E-05,2.35E-05,19.12506373,0.464280072,1,6.784762803,0.035713852,0.001826442,0.033887409,0.104691677,0.104691677
lcl|NC_003911.12_cds_WP_011047386.1_1678,1.23E-05,2.35E-05,19.12030562,6.683325509,1,6.497114517,0.514101962,0.003554562,0.510547401,0.136652117,0.510547401
lcl|NC_003911.12_cds_WP_011046072.1_308,1.23E-05,2.36E-05,19.1162315,1.061916658,1,7.335209689,0.081685897,0.000877731,0.080808166,0.139491476,0.139491476
lcl|NC_003911.12_cds_WP_044027787.1_199,1.23E-05,2.36E-05,19.11303142,1.019060759,1,5.447764974,0.078389289,0.007331792,0.071057497,0.35006459,0.35006459
lcl|NC_006569.1_cds_WP_230981820.1_4290,1.23E-05,2.36E-05,19.10908971,0.553330805,1,6.120238816,0.042563908,0.003661201,0.038902707,0.210541368,0.210541368
lcl|NC_003911.12_cds_WP_044028672.1_3196,1.23E-05,2.36E-05,19.10892058,2.77066249,1,5.597677484,0.213127884,0.007690091,0.205437792,0.320102405,0.320102405
lcl|NC_003911.12_cds_WP_011046361.1_606,1.24E-05,2.37E-05,19.1070181,7.156277115,1,5.366741632,0.550482855,0.011052961,0.539429894,0.365893085,0.539429894
lcl|NC_003911.12_cds_WP_011046489.1_738,1.24E-05,2.37E-05,19.10562488,5.962810687,1,5.913656143,0.458677745,0.007862166,0.450815579,0.254376689,0.450815579
lcl|NC_003911.12_cds_WP_030003171.1_491,1.24E-05,2.37E-05,19.10519111,4.626226119,1,6.271082729,0.355863548,0.002127047,0.353736501,0.178620428,0.353736501
lcl|NC_003911.12_cds_WP_011047992.1_2307,1.24E-05,2.37E-05,19.10467876,5.534599955,1,7.569275611,0.425738458,0.000539984,0.425198475,0.192141538,0.425198475
lcl|NC_003911.12_cds_WP_044029400.1_3695,1.24E-05,2.37E-05,19.10212809,1.072402738,1,6.68695789,0.082492518,0.002068541,0.080423978,0.110361711,0.110361711
lcl|NC_003911.12_cds_WP_011047749.1_2060,1.24E-05,2.37E-05,19.10153116,1.446284087,1,6.270683033,0.111252622,0.002197371,0.109055252,0.178712298,0.178712298
lcl|NC_003911.12_cds_WP_051420363.1_2531,1.24E-05,2.37E-05,19.09537958,1.15558965,1,6.970877679,0.088891512,0.001182036,0.087709476,0.101001055,0.101001055
lcl|NC_003911.12_cds_WP_011046877.1_1146,1.25E-05,2.38E-05,19.08937751,6.235223955,1,5.332486401,0.479632612,0.012157458,0.467475154,0.372484935,0.467475154
lcl|NC_003911.12_cds_WP_011048904.1_3262,1.25E-05,2.38E-05,19.08904353,1.438490258,1,5.020389494,0.110653097,0.012104243,0.098548854,0.428816658,0.428816658
lcl|NC_003911.12_cds_WP_044029424.1_3941,1.25E-05,2.39E-05,19.08180413,1.700142853,1,6.448612488,0.130780219,0.001938714,0.128841506,0.143736371,0.143736371
lcl|NC_003911.12_cds_WP_011046014.1_248,1.26E-05,2.40E-05,19.07454971,1.0135955,1,5.874449377,0.077968885,0.004380011,0.073588874,0.262970948,0.262970948
lcl|NC_003911.12_cds_WP_011048750.1_3100,1.27E-05,2.41E-05,19.05882573,1.219290692,1,6.751483342,0.093791592,0.001408025,0.092383567,0.10642109,0.10642109
lcl|NC_003911.12_cds_WP_011046572.1_821,1.27E-05,2.42E-05,19.05380332,7.055295857,1,5.94825142,0.542715066,0.006907582,0.535807484,0.246773653,0.535807484
lcl|NC_003911.12_cds_WP_011049297.1_3666,1.27E-05,2.42E-05,19.05260432,2.886350791,1,7.712096049,0.222026984,0.000588795,0.221438189,0.240244125,0.240244125
lcl|NC_003911.12_cds_WP_011046363.1_608,1.28E-05,2.43E-05,19.0474529,3.908126013,1,6.323528709,0.300625078,0.003738248,0.29688683,0.166789122,0.29688683
lcl|NC_006569.1_cds_WP_144084123.1_4381,1.28E-05,2.43E-05,19.04347162,1.285565981,1,6.329362308,0.098889691,0.003293056,0.095596634,0.165519633,0.165519633
lcl|NC_003911.12_cds_WP_144084031.1_3653,1.28E-05,2.43E-05,19.04179966,0.382888179,1,5.927697483,0.029452937,0.00456283,0.024890107,0.251289409,0.251289409
lcl|NC_003911.12_cds_WP_044027812.1_368,1.28E-05,2.44E-05,19.03400685,7.229434476,1,6.518415669,0.556110344,0.003549386,0.552560958,0.133254209,0.552560958
lcl|NC_003911.12_cds_WP_011048678.1_3028,1.28E-05,2.44E-05,19.03356162,0.654991489,1,5.911229818,0.050383961,0.004598498,0.045785463,0.25491002,0.25491002
lcl|NC_006569.1_cds_WP_044029570.1_4357,1.28E-05,2.44E-05,19.03338539,4.248581451,1,6.036530836,0.326813958,0.005515983,0.321297975,0.227678305,0.321297975
lcl|NC_003911.12_cds_WP_030003161.1_339,1.29E-05,2.44E-05,19.02876293,1.216231319,1,7.609464458,0.093556255,0.000602098,0.092954157,0.204513448,0.204513448
lcl|NC_003911.12_cds_WP_044028763.1_3527,1.29E-05,2.44E-05,19.02701298,2.824893437,1,6.590342902,0.217299495,0.002921735,0.21437776,0.121840587,0.21437776
lcl|NC_003911.12_cds_WP_044027961.1_1040,1.29E-05,2.45E-05,19.02276447,2.337209828,1,4.529840911,0.179785371,0.021179575,0.158605796,0.49742903,0.49742903
lcl|NC_003911.12_cds_WP_044028268.1_2096,1.29E-05,2.45E-05,19.02170527,6.619547921,1,6.031895944,0.509195994,0.006229362,0.502966632,0.228660719,0.502966632
lcl|NC_006569.1_cds_WP_011241975.1_4154,1.29E-05,2.45E-05,19.02083126,9.218455971,1,5.37113057,0.709111998,0.013435599,0.695676399,0.365043921,0.695676399
lcl|NC_003911.12_cds_WP_011046070.1_306,1.30E-05,2.45E-05,19.01705189,7.562817546,1,6.104267379,0.581755196,0.006887514,0.574867682,0.213710324,0.574867682
lcl|NC_003911.12_cds_WP_011048703.1_3054,1.30E-05,2.46E-05,19.01283519,0.135315235,1,6.164849266,0.010408864,0.00326561,0.007143254,0.201952109,0.201952109
lcl|NC_003911.12_cds_WP_230981790.1_1757,1.30E-05,2.47E-05,19.00417011,2.0865266,1,3.979577981,0.160502046,0.034952484,0.125549562,0.533958595,0.533958595
lcl|NC_003911.12_cds_WP_011047591.1_1898,1.31E-05,2.47E-05,18.99973959,1.298289253,1,6.980314122,0.099868404,0.001151715,0.098716689,0.101206169,0.101206169
lcl|NC_003911.12_cds_WP_011046953.1_1224,1.31E-05,2.48E-05,18.9918185,2.093683268,1,7.800289851,0.161052559,0.000458456,0.160594103,0.274998863,0.274998863
lcl|NC_003911.12_cds_WP_011048245.1_2579,1.32E-05,2.49E-05,18.98762323,9.689754235,1,6.240319219,0.74536571,0.00644912,0.738916591,0.185685466,0.738916591
lcl|NC_003911.12_cds_WP_011048435.1_2781,1.32E-05,2.50E-05,18.97758812,1.152216864,1,5.944928804,0.088632066,0.005114779,0.083517287,0.247502957,0.247502957
lcl|NC_006569.1_cds_WP_011241797.1_3956,1.32E-05,2.50E-05,18.97453906,0.485563219,1,6.172938838,0.037351017,0.003067188,0.034283829,0.200349488,0.200349488
lcl|NC_003911.12_cds_WP_011048713.1_3064,1.33E-05,2.51E-05,18.96564386,0.929688966,1,8.01189942,0.071514536,0.000379043,0.071135493,0.366215987,0.366215987
lcl|NC_003911.12_cds_WP_158454168.1_1962,1.33E-05,2.51E-05,18.96435369,1.475219279,1,4.96738116,0.113478406,0.008856239,0.104622167,0.437559358,0.437559358
lcl|NC_006569.1_cds_SPO_RS23000_4062,1.34E-05,2.52E-05,18.95553789,2.731084035,1,4.170734839,0.210083387,0.028004783,0.182078604,0.52670897,0.52670897
lcl|NC_003911.12_cds_WP_044028647.1_3105,1.34E-05,2.52E-05,18.95367833,1.155223366,1,6.01247133,0.088863336,0.004340208,0.084523127,0.23280789,0.23280789
lcl|NC_003911.12_cds_WP_269138914.1_1039,1.35E-05,2.54E-05,18.9424589,3.307154005,1,5.169762467,0.254396462,0.006708229,0.247688233,0.402793366,0.402793366
lcl|NC_003911.12_cds_WP_044027741.1_53,1.35E-05,2.54E-05,18.94210805,3.070607021,1,6.019941927,0.23620054,0.005295044,0.230905496,0.231207459,0.231207459
lcl|NC_006569.1_cds_WP_144084106.1_4292,1.35E-05,2.54E-05,18.93813356,0.891285928,1,6.305690741,0.068560456,0.002815186,0.06574527,0.170742247,0.170742247
lcl|NC_003911.12_cds_WP_144083936.1_40,1.35E-05,2.54E-05,18.93704479,1.272201815,1,6.93372868,0.097861678,0.0012403,0.096621378,0.100640156,0.100640156
lcl|NC_003911.12_cds_WP_011049222.1_3589,1.35E-05,2.54E-05,18.93549984,0.202896895,1,7.466020594,0.015607453,0.000885376,0.014722077,0.164858528,0.164858528
lcl|NC_006569.1_cds_WP_011241968.1_4147,1.35E-05,2.54E-05,18.93352325,0.902821237,1,6.182494561,0.069447787,0.003593738,0.065854049,0.198399613,0.198399613
lcl|NC_003911.12_cds_WP_011048455.1_2801,1.36E-05,2.55E-05,18.93086435,1.155414774,1,6.00343297,0.08887806,0.004664439,0.08421362,0.234752517,0.234752517
lcl|NC_003911.12_cds_WP_044029331.1_3068,1.36E-05,2.55E-05,18.93057488,0.429643019,1,5.760273778,0.033049463,0.005817656,0.027231807,0.287059014,0.287059014
lcl|NC_003911.12_cds_WP_011048807.1_3164,1.36E-05,2.55E-05,18.92976049,2.085791457,1,5.853176312,0.160445497,0.005968373,0.154477123,0.267594199,0.267594199
lcl|NC_003911.12_cds_WP_011049544.1_3920,1.36E-05,2.55E-05,18.92909777,4.608637869,1,7.529220103,0.354510605,0.001269951,0.353240655,0.180777943,0.353240655
lcl|NC_003911.12_cds_WP_044028332.1_2283,1.36E-05,2.55E-05,18.92762345,5.706139824,1,5.099579099,0.438933833,0.015094963,0.423838869,0.415261201,0.423838869
lcl|NC_006569.1_cds_WP_144084117.1_4016,1.36E-05,2.55E-05,18.92334347,1.895121521,1,6.435251318,0.145778579,0.002104238,0.143674341,0.145673856,0.145673856
lcl|NC_003911.12_cds_WP_011045967.1_200,1.37E-05,2.56E-05,18.91581335,1.249567288,1,6.005252269,0.096120561,0.00448363,0.091636931,0.234360393,0.234360393
lcl|NC_006569.1_cds_WP_044029592.1_4074,1.37E-05,2.56E-05,18.91209486,9.52629616,1,5.764381283,0.732792012,0.009232749,0.723559263,0.286221754,0.723559263
lcl|NC_003911.12_cds_WP_011046700.1_950,1.37E-05,2.56E-05,18.91198795,0.582431454,1,6.828092706,0.04480242,0.0014005,0.043401919,0.102792862,0.102792862
lcl|NC_003911.12_cds_WP_011046770.1_1023,1.37E-05,2.57E-05,18.90836205,0.865786702,1,7.431469075,0.066598977,0.000806242,0.065792735,0.157205801,0.157205801
lcl|NC_003911.12_cds_WP_011046471.1_720,1.37E-05,2.57E-05,18.90792603,0.349488131,1,5.85102017,0.026883702,0.003701267,0.023182435,0.26806041,0.26806041
lcl|NC_006569.1_cds_WP_011242197.1_4385,1.37E-05,2.57E-05,18.90527436,1.325473055,1,5.035116843,0.101959466,0.01205749,0.089901975,0.4263393,0.4263393
lcl|NC_003911.12_cds_WP_011049138.1_3501,1.38E-05,2.57E-05,18.9026527,2.075812177,1,7.864144611,0.15967786,0.000463762,0.159214098,0.301804652,0.301804652
lcl|NC_003911.12_cds_WP_011048513.1_2860,1.38E-05,2.57E-05,18.89980878,0.468081578,1,7.621554679,0.036006275,0.00068128,0.035324996,0.208420896,0.208420896
lcl|NC_006569.1_cds_WP_011241851.1_4010,1.38E-05,2.57E-05,18.89968097,2.188576288,1,6.065783582,0.168352022,0.004587054,0.163764968,0.221550479,0.221550479
lcl|NC_003911.12_cds_WP_011047489.1_1795,1.38E-05,2.58E-05,18.8961919,1.13483356,1,7.223666908,0.087294889,0.001167384,0.086127505,0.12220952,0.12220952
lcl|NC_003911.12_cds_WP_011046141.1_380,1.38E-05,2.58E-05,18.89457461,0.908049059,1,5.546772365,0.069849928,0.007115811,0.062734116,0.330354746,0.330354746
lcl|NC_006569.1_cds_WP_044029520.1_4110,1.38E-05,2.58E-05,18.89017898,9.093955215,1,6.159147061,0.699535017,0.006289434,0.693245583,0.203052698,0.693245583
lcl|NC_003911.12_cds_WP_011046400.1_649,1.39E-05,2.58E-05,18.88914453,0.405137945,1,6.660654558,0.031164457,0.002170014,0.028994443,0.112776364,0.112776364
lcl|NC_003911.12_cds_WP_011047527.1_1834,1.39E-05,2.58E-05,18.88877414,3.449894309,1,6.494172552,0.265376485,0.003448258,0.261928228,0.137112302,0.261928228
lcl|NC_003911.12_cds_WP_044027720.1_22,1.39E-05,2.58E-05,18.88832113,0.775728959,1,6.849535523,0.059671458,0.001873558,0.0577979,0.102039151,0.102039151
lcl|NC_003911.12_cds_WP_011047224.1_1512,1.39E-05,2.58E-05,18.88595374,0.605939877,1,6.3347751,0.04661076,0.003057043,0.043553717,0.164353526,0.164353526
lcl|NC_003911.12_cds_WP_011047147.1_1435,1.39E-05,2.59E-05,18.87915245,0.927928453,1,7.425712943,0.071379112,0.000735371,0.07064374,0.156003188,0.156003188
lcl|NC_003911.12_cds_WP_011047694.1_2005,1.40E-05,2.60E-05,18.87339888,1.409412142,1,6.727913296,0.108416319,0.001501435,0.106914883,0.107749483,0.107749483
lcl|NC_003911.12_cds_WP_011048496.1_2842,1.40E-05,2.60E-05,18.8717401,0.525240813,1,6.65464779,0.040403139,0.001724878,0.038678261,0.113414066,0.113414066
lcl|NC_003911.12_cds_WP_011045864.1_93,1.41E-05,2.61E-05,18.86031101,1.835247521,1,7.361303511,0.141172886,0.000826753,0.140346133,0.143929599,0.143929599
lcl|NC_003911.12_cds_WP_011047450.1_1752,1.41E-05,2.61E-05,18.85966572,19.9992042,1,4.772700889,1.538400323,0.053345749,1.485054575,0.467099909,1.485054575
lcl|NC_006569.1_cds_WP_011241899.1_4073,1.41E-05,2.61E-05,18.85936726,11.04709395,1,6.075787734,0.849776458,0.007255365,0.842521093,0.219486429,0.842521093
lcl|NC_003911.12_cds_WP_044027959.1_1032,1.41E-05,2.62E-05,18.85711787,1.400178942,1,5.898707129,0.107706072,0.003537589,0.104168484,0.257660654,0.257660654
lcl|NC_003911.12_cds_WP_011049233.1_3600,1.42E-05,2.63E-05,18.84694005,0.494644999,1,6.435025092,0.038049615,0.002652404,0.035397212,0.145707956,0.145707956
lcl|NC_003911.12_cds_WP_011048892.1_3250,1.42E-05,2.63E-05,18.84427206,1.674609822,1,6.93314292,0.12881614,0.001161819,0.127654321,0.100639825,0.127654321
lcl|NC_003911.12_cds_WP_011047430.1_1726,1.42E-05,2.63E-05,18.84370835,5.991708017,1,6.945604044,0.460900617,0.002783095,0.458117522,0.100681553,0.458117522
lcl|NC_003911.12_cds_WP_011048179.1_2512,1.42E-05,2.63E-05,18.84267719,0.277780956,1,6.646932029,0.021367766,0.0020657,0.019302066,0.114276392,0.114276392
lcl|NC_003911.12_cds_WP_011049555.1_3932,1.42E-05,2.63E-05,18.84099486,0.273508346,1,6.238629268,0.021039104,0.002963251,0.018075853,0.186071244,0.186071244
lcl|NC_003911.12_cds_WP_044029069.1_1179,1.43E-05,2.64E-05,18.83203172,2.522329895,1,5.625275872,0.194025377,0.004246219,0.189779157,0.314519028,0.314519028
lcl|NC_003911.12_cds_WP_051420362.1_2524,1.43E-05,2.65E-05,18.82620603,0.490833439,1,6.246228852,0.037756418,0.003180529,0.03457589,0.184333237,0.184333237
lcl|NC_003911.12_cds_WP_084790939.1_876,1.43E-05,2.65E-05,18.82445289,0.729645369,1,6.330748376,0.056126567,0.00296418,0.053162387,0.165219908,0.165219908
lcl|NC_003911.12_cds_WP_011046085.1_321,1.43E-05,2.65E-05,18.82344297,5.445009707,1,6.263085681,0.418846901,0.004747707,0.414099193,0.180459684,0.414099193
lcl|NC_003911.12_cds_WP_011046715.1_965,1.44E-05,2.66E-05,18.81771523,1.463219906,1,6.50133889,0.112555377,0.002891783,0.109663594,0.13598668,0.13598668
lcl|NC_003911.12_cds_WP_011046833.1_1100,1.44E-05,2.67E-05,18.81230284,0.125385712,1,6.282449155,0.009645055,0.002843251,0.006801803,0.17601313,0.17601313
lcl|NC_003911.12_cds_WP_011047701.1_2012,1.45E-05,2.67E-05,18.80812908,1.91965886,1,6.867524429,0.147666066,0.001286426,0.14637964,0.1015181,0.14637964
lcl|NC_003911.12_cds_WP_011046024.1_258,1.45E-05,2.68E-05,18.79946353,0.885978773,1,6.779505997,0.068152213,0.001374984,0.06677723,0.104951237,0.104951237
lcl|NC_003911.12_cds_WP_011049550.1_3926,1.45E-05,2.68E-05,18.79581876,0.494957503,1,7.467271967,0.038073654,0.000708779,0.037364875,0.165149652,0.165149652
lcl|NC_003911.12_cds_WP_011049299.1_3668,1.46E-05,2.68E-05,18.79554544,0.374407727,1,6.388100257,0.028800594,0.00297131,0.025829285,0.153633656,0.153633656
lcl|NC_003911.12_cds_WP_044028185.1_1826,1.46E-05,2.69E-05,18.79381618,0.92835922,1,6.4436334,0.071412248,0.002672643,0.068739605,0.144440596,0.144440596
lcl|NC_003911.12_cds_WP_011047061.1_1345,1.46E-05,2.69E-05,18.79365932,0.719221467,1,6.555290198,0.055324728,0.002498043,0.052826685,0.127290014,0.127290014
lcl|NC_003911.12_cds_WP_011046514.1_763,1.46E-05,2.69E-05,18.78913591,7.428502048,1,6.393754488,0.571423234,0.004459604,0.56696363,0.152594664,0.56696363
lcl|NC_003911.12_cds_WP_011048969.1_3327,1.46E-05,2.69E-05,18.78836914,11.05203791,1,6.446713831,0.850156762,0.004751154,0.845405608,0.144002379,0.845405608
lcl|NC_003911.12_cds_WP_144083958.1_934,1.46E-05,2.69E-05,18.78594396,2.611818533,1,4.492520359,0.200909118,0.024015265,0.176893852,0.501375192,0.501375192
lcl|NC_003911.12_cds_WP_044027906.1_767,1.46E-05,2.69E-05,18.78569058,6.155709322,1,6.189217893,0.473516102,0.004672404,0.468843697,0.196994532,0.468843697
lcl|NC_003911.12_cds_WP_011047947.1_2260,1.47E-05,2.70E-05,18.78001747,1.052088565,1,7.444947103,0.08092989,0.000715476,0.080214414,0.1601025,0.1601025
lcl|NC_003911.12_cds_WP_158454165.1_1631,1.47E-05,2.70E-05,18.77886905,1.637378527,1,6.249411221,0.125952194,0.003634838,0.122317356,0.183603362,0.183603362
lcl|NC_003911.12_cds_WP_011046798.1_1060,1.47E-05,2.70E-05,18.77444567,25.84687256,1,5.587494796,1.988220966,0.021301433,1.966919533,0.32215835,1.966919533
lcl|NC_003911.12_cds_WP_011045972.1_205,1.47E-05,2.70E-05,18.77433507,0.92392154,1,6.35558527,0.071070888,0.003077872,0.067993016,0.159990499,0.159990499
lcl|NC_003911.12_cds_WP_011048930.1_3288,1.47E-05,2.70E-05,18.7733961,0.95708752,1,6.526776481,0.073622117,0.002571416,0.071050701,0.13190095,0.13190095
lcl|NC_003911.12_cds_WP_011046710.1_960,1.47E-05,2.70E-05,18.77324549,0.385597995,1,5.423371818,0.029661384,0.006861037,0.022800347,0.354862258,0.354862258
lcl|NC_003911.12_cds_WP_011046603.1_852,1.47E-05,2.70E-05,18.77265982,3.722529851,1,6.451937747,0.28634845,0.002884953,0.283463497,0.143278089,0.283463497
lcl|NC_003911.12_cds_WP_011047513.1_1819,1.47E-05,2.70E-05,18.77157128,0.148923058,1,6.254508362,0.01145562,0.002946085,0.008509535,0.182432561,0.182432561
lcl|NC_003911.12_cds_WP_011046155.1_394,1.47E-05,2.70E-05,18.77132063,0.632533486,1,5.449149912,0.048656422,0.005583529,0.043072893,0.34979143,0.34979143
lcl|NC_003911.12_cds_WP_030003235.1_2768,1.47E-05,2.70E-05,18.77016581,1.986803522,1,6.695535409,0.15283104,0.001406469,0.151424571,0.109718423,0.151424571
lcl|NC_003911.12_cds_WP_044028724.1_3385,1.47E-05,2.70E-05,18.7701639,1.254694614,1,7.205985183,0.09651497,0.000923384,0.095591586,0.119814014,0.119814014
lcl|NC_003911.12_cds_WP_084790957.1_1564,1.48E-05,2.71E-05,18.76380725,4.413545923,1,6.818568618,0.339503533,0.002355265,0.337148268,0.103169893,0.337148268
lcl|NC_003911.12_cds_WP_011049255.1_3622,1.48E-05,2.71E-05,18.75938698,1.039046179,1,5.532390027,0.079926629,0.006143916,0.073782714,0.333238563,0.333238563
lcl|NC_003911.12_cds_WP_011046804.1_1071,1.49E-05,2.72E-05,18.75482689,5.586064441,1,6.283658285,0.429697265,0.004009831,0.425687434,0.175736577,0.425687434
lcl|NC_003911.12_cds_WP_144083987.1_1736,1.49E-05,2.72E-05,18.75430527,4.751726623,1,4.26292884,0.365517433,0.035034725,0.330482707,0.521094552,0.521094552
lcl|NC_003911.12_cds_WP_011047129.1_1417,1.50E-05,2.74E-05,18.73949159,1.747196747,1,5.678682796,0.13439975,0.007444674,0.126955076,0.303677153,0.303677153
lcl|NC_003911.12_cds_WP_011047273.1_1562,1.50E-05,2.74E-05,18.73912552,4.463264827,1,6.426788769,0.343328064,0.003826245,0.339501818,0.14697791,0.339501818
lcl|NC_003911.12_cds_WP_011048385.1_2726,1.51E-05,2.75E-05,18.73014522,1.659723215,1,5.875789274,0.127671017,0.003404924,0.124266093,0.262678519,0.262678519
lcl|NC_003911.12_cds_WP_011046062.1_296,1.51E-05,2.75E-05,18.72741424,0.147752593,1,7.501225011,0.011365584,0.000837148,0.010528436,0.17342057,0.17342057
lcl|NC_003911.12_cds_WP_011048089.1_2411,1.51E-05,2.75E-05,18.72722122,2.751611951,1,5.612837541,0.211662458,0.007407009,0.204255449,0.317037303,0.317037303
lcl|NC_003911.12_cds_WP_011048148.1_2481,1.51E-05,2.76E-05,18.72480604,6.561177825,1,5.95357836,0.504705987,0.006232664,0.498473322,0.245605219,0.498473322
lcl|NC_003911.12_cds_WP_051420383.1_2777,1.51E-05,2.76E-05,18.71982474,10.55110825,1,5.16599207,0.811623712,0.018942899,0.792680812,0.403473281,0.792680812
lcl|NC_003911.12_cds_WP_011047362.1_1653,1.52E-05,2.77E-05,18.71386204,10.02415706,1,8.394116209,0.771089005,0.000267983,0.770821022,0.56519797,0.770821022
lcl|NC_003911.12_cds_WP_011045925.1_158,1.52E-05,2.77E-05,18.71240147,4.708177194,1,5.861544048,0.362167476,0.006498167,0.35566931,0.265780436,0.35566931
lcl|NC_003911.12_cds_WP_030003159.1_213,1.52E-05,2.78E-05,18.70749477,2.914753273,1,6.469827379,0.22421179,0.003615653,0.220596137,0.140785104,0.220596137
lcl|NC_003911.12_cds_WP_011047582.1_1890,1.53E-05,2.78E-05,18.70525963,1.692341911,1,7.079602044,0.130180147,0.001015177,0.12916497,0.106363878,0.12916497
lcl|NC_003911.12_cds_WP_011045917.1_150,1.53E-05,2.78E-05,18.70504025,5.28422493,1,6.172557884,0.406478841,0.004925414,0.401553426,0.200425988,0.401553426
lcl|NC_003911.12_cds_WP_011049527.1_3903,1.53E-05,2.78E-05,18.69914482,0.52448102,1,6.060767071,0.040344694,0.003252055,0.037092639,0.222591841,0.222591841
lcl|NC_003911.12_cds_WP_011048238.1_2573,1.53E-05,2.79E-05,18.69725041,12.52918327,1,5.786614139,0.963783329,0.011517217,0.952266112,0.281682051,0.952266112
lcl|NC_003911.12_cds_WP_030003262.1_3497,1.55E-05,2.82E-05,18.67673227,7.205501049,1,7.169551051,0.554269311,0.000888225,0.553381087,0.115245017,0.553381087
lcl|NC_003911.12_cds_WP_011046305.1_548,1.55E-05,2.82E-05,18.67571624,0.518884171,1,5.906022852,0.039914167,0.003342312,0.036571855,0.256054213,0.256054213
lcl|NC_006569.1_cds_WP_011242212.1_4400,1.55E-05,2.82E-05,18.67353592,0.511667266,1,6.777170978,0.03935902,0.00192057,0.03743845,0.105068301,0.105068301
lcl|NC_003911.12_cds_WP_011047960.1_2273,1.55E-05,2.82E-05,18.67177942,4.277903076,1,6.187466565,0.329069467,0.004883574,0.324185893,0.197363,0.324185893
